topic_slug,part_of_speech,level,translations,meta
"general","noun","4","{""en"":""infect"",""ru"":""заразить"",""et"":""nakatada"",""de"":""infizieren"",""no"":""infisere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""infected"",""ru"":""зараженный"",""et"":""nakatunud"",""de"":""infiziert"",""no"":""infisert""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""infectious"",""ru"":""заразный"",""et"":""nakkav"",""de"":""ansteckend"",""no"":""smittsomt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""infer"",""ru"":""сделать вывод"",""et"":""järeldada"",""de"":""schließen"",""no"":""utlede""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inference"",""ru"":""вывод"",""et"":""järeldus"",""de"":""Schlussfolgerung"",""no"":""slutning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inflammation"",""ru"":""воспаление"",""et"":""põletik"",""de"":""Entzündung"",""no"":""betennelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""inflammatory"",""ru"":""воспалительный"",""et"":""põletikuline"",""de"":""entzündlich"",""no"":""inflammatorisk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""inflate"",""ru"":""надувать"",""et"":""paisuma"",""de"":""aufblasen"",""no"":""blåse opp""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inflation"",""ru"":""инфляция"",""et"":""inflatsiooni"",""de"":""Inflation"",""no"":""inflasjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""influence"",""ru"":""влияние"",""et"":""mõju"",""de"":""Einfluss"",""no"":""innflytelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""influential"",""ru"":""влиятельный"",""et"":""mõjukas"",""de"":""einflussreich"",""no"":""innflytelsesrike""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""influenza"",""ru"":""грипп"",""et"":""gripp"",""de"":""Grippe"",""no"":""influensa""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""informal"",""ru"":""неофициальный"",""et"":""mitteametlik"",""de"":""informell"",""no"":""uformell""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""infringe"",""ru"":""нарушать"",""et"":""rikkuma"",""de"":""verletzen"",""no"":""krenke""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""infringement"",""ru"":""нарушение"",""et"":""rikkumine"",""de"":""Verstoß"",""no"":""krenkelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inhabit"",""ru"":""обитает"",""et"":""elama"",""de"":""bewohnen"",""no"":""bebo""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inherit"",""ru"":""наследовать"",""et"":""pärida"",""de"":""erben"",""no"":""arve""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""initial"",""ru"":""исходный"",""et"":""esialgne"",""de"":""initial"",""no"":""innledende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""initiative"",""ru"":""инициатива"",""et"":""algatus"",""de"":""Initiative"",""no"":""initiativ""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""injection"",""ru"":""инъекция"",""et"":""süstimine"",""de"":""Injektion"",""no"":""injeksjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""injured"",""ru"":""раненый"",""et"":""vigastatud"",""de"":""verletzt"",""no"":""skadet""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""innate"",""ru"":""врожденный"",""et"":""kaasasündinud"",""de"":""angeboren"",""no"":""medfødt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""innocently"",""ru"":""невинно"",""et"":""süütult"",""de"":""unschuldig"",""no"":""uskyldig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""innovation"",""ru"":""инновации"",""et"":""uuenduslikkust"",""de"":""Innovation"",""no"":""innovasjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""innovative"",""ru"":""инновационный"",""et"":""uuenduslik"",""de"":""innovativ"",""no"":""nyskapende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""input"",""ru"":""вход"",""et"":""sisend"",""de"":""Eingabe"",""no"":""input""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inquire/enquire"",""ru"":""спрашивать"",""et"":""uurima/pärima"",""de"":""nachfragen/nachfragen"",""no"":""spørre/spørre""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""inseparable"",""ru"":""неотделимый"",""et"":""lahutamatu"",""de"":""untrennbar"",""no"":""uatskillelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"grammar","preposition","4","{""en"":""inside"",""ru"":""внутри"",""et"":""sees"",""de"":""drinnen"",""no"":""inne""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inspect"",""ru"":""проверять"",""et"":""üle vaadata"",""de"":""inspizieren"",""no"":""inspisere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inspector"",""ru"":""инспектор"",""et"":""inspektor"",""de"":""Inspektor"",""no"":""inspektør""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""inspirational"",""ru"":""вдохновляющий"",""et"":""inspireeriv"",""de"":""inspirierend"",""no"":""inspirerende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""instantly"",""ru"":""немедленно"",""et"":""koheselt"",""de"":""sofort"",""no"":""umiddelbart""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""instill/instil"",""ru"":""прививать/внушать"",""et"":""sisendama / sisendama"",""de"":""einflößen/einflößen"",""no"":""innpode/instille""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""instinct"",""ru"":""инстинкт"",""et"":""instinkt"",""de"":""Instinkt"",""no"":""instinkt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""institution"",""ru"":""учреждение"",""et"":""asutus"",""de"":""Institution"",""no"":""institusjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""instruct"",""ru"":""инструктировать"",""et"":""juhendama"",""de"":""anweisen"",""no"":""instruere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""insufficient"",""ru"":""недостаточный"",""et"":""ebapiisav"",""de"":""unzureichend"",""no"":""utilstrekkelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""insult"",""ru"":""оскорблять"",""et"":""solvang"",""de"":""Beleidigung"",""no"":""fornærmelse""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""integrate"",""ru"":""интегрировать"",""et"":""integreerida"",""de"":""integrieren"",""no"":""integrere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""intellectual"",""ru"":""интеллектуальный"",""et"":""intellektuaalne"",""de"":""intellektuell"",""no"":""intellektuell""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""intent"",""ru"":""намерение"",""et"":""kavatsus"",""de"":""Absicht"",""no"":""hensikt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""interactive"",""ru"":""интерактивный"",""et"":""interaktiivne"",""de"":""interaktiv"",""no"":""interaktive""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""interfere"",""ru"":""вмешиваться"",""et"":""segada"",""de"":""stören"",""no"":""forstyrre""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""interior"",""ru"":""интерьер"",""et"":""interjöör"",""de"":""Innenraum"",""no"":""interiør""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""interpersonal"",""ru"":""межличностный"",""et"":""inimestevaheline"",""de"":""zwischenmenschlich"",""no"":""mellommenneskelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""interpret"",""ru"":""интерпретировать"",""et"":""tõlgendada"",""de"":""interpretieren"",""no"":""tolke""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""interpretation"",""ru"":""интерпретация"",""et"":""tõlgendus"",""de"":""Interpretation"",""no"":""tolkning""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""interpreter"",""ru"":""устный переводчик"",""et"":""tõlk"",""de"":""Dolmetscher"",""no"":""tolk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""interruption"",""ru"":""прерывание"",""et"":""katkestus"",""de"":""Unterbrechung"",""no"":""avbrudd""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""intersection"",""ru"":""пересечение"",""et"":""ristmik"",""de"":""Kreuzung"",""no"":""kryss""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""intimate"",""ru"":""интимный"",""et"":""intiimne"",""de"":""intim"",""no"":""intimt""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""intransitive"",""ru"":""непереходный"",""et"":""intransitiivne"",""de"":""intransitiv"",""no"":""intransitiv""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""intravenous"",""ru"":""внутривенный"",""et"":""intravenoosne"",""de"":""intravenös"",""no"":""intravenøst""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""intrude"",""ru"":""вторгаться"",""et"":""sisse tungida"",""de"":""eindringen"",""no"":""trenge seg inn""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""intruder"",""ru"":""злоумышленник"",""et"":""sissetungija"",""de"":""Eindringling"",""no"":""inntrenger""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""intrusion"",""ru"":""вторжение"",""et"":""sissetung"",""de"":""Eindringen"",""no"":""inntrenging""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""invariable"",""ru"":""неизменный"",""et"":""muutumatu"",""de"":""unveränderlich"",""no"":""ufravikelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""invariably"",""ru"":""неизменно"",""et"":""muutumatult"",""de"":""ausnahmslos"",""no"":""alltid""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inventor"",""ru"":""изобретатель"",""et"":""leiutaja"",""de"":""Erfinder"",""no"":""oppfinner""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""inverted commas"",""ru"":""кавычки"",""et"":""pööratud komad"",""de"":""Anführungszeichen"",""no"":""omvendt komma""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""investigate"",""ru"":""расследовать"",""et"":""uurima"",""de"":""untersuchen"",""no"":""undersøke""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""investigator"",""ru"":""следователь"",""et"":""uurija"",""de"":""Ermittler"",""no"":""etterforsker""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""investment"",""ru"":""инвестиции"",""et"":""investeering"",""de"":""Investition"",""no"":""investering""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""investor"",""ru"":""инвестор"",""et"":""investor"",""de"":""Investor"",""no"":""investor""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""invisible"",""ru"":""невидимый"",""et"":""nähtamatuks"",""de"":""unsichtbar"",""no"":""usynlig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""invitingly"",""ru"":""призывно"",""et"":""kutsuvalt"",""de"":""einladend"",""no"":""innbydende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""invoke"",""ru"":""вызывать"",""et"":""kutsuda"",""de"":""aufrufen"",""no"":""påkalle""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""involvement"",""ru"":""участие"",""et"":""kaasamine"",""de"":""Engagement"",""no"":""involvering""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""ironically"",""ru"":""иронично"",""et"":""raudselt"",""de"":""ironischerweise"",""no"":""ironisk nok""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""irrational"",""ru"":""иррациональный"",""et"":""irratsionaalne"",""de"":""irrational"",""no"":""irrasjonell""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""irresistible"",""ru"":""непреодолимый"",""et"":""vastupandamatu"",""de"":""unwiderstehlich"",""no"":""uimotståelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""irresistibly"",""ru"":""непреодолимо"",""et"":""vastupandamatult"",""de"":""unwiderstehlich"",""no"":""uimotståelig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""irresponsible"",""ru"":""безответственный"",""et"":""vastutustundetu"",""de"":""unverantwortlich"",""no"":""uansvarlig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""irritated"",""ru"":""раздраженный"",""et"":""ärritunud"",""de"":""irritiert"",""no"":""irritert""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""irritating"",""ru"":""раздражающий"",""et"":""ärritav"",""de"":""irritierend"",""no"":""irriterende""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""irritation"",""ru"":""раздражение"",""et"":""ärritust"",""de"":""Reizung"",""no"":""irritasjon""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""islander"",""ru"":""островитянин"",""et"":""saarlane"",""de"":""Inselbewohner"",""no"":""øyboer""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""issue"",""ru"":""проблема"",""et"":""küsimus"",""de"":""Problem"",""no"":""problemet""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""italicize/italicise"",""ru"":""выделить курсивом/курсивом"",""et"":""kursiiv/kaldkiri"",""de"":""kursiv/kursiv schreiben"",""no"":""kursivere/kursivere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""itch"",""ru"":""зуд"",""et"":""sügelema"",""de"":""Juckreiz"",""no"":""kløe""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""jam"",""ru"":""варенье"",""et"":""moos"",""de"":""Marmelade"",""no"":""syltetøy""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""jaw"",""ru"":""челюсть"",""et"":""lõualuu"",""de"":""Kiefer"",""no"":""kjeve""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adverb","4","{""en"":""jealously"",""ru"":""ревниво"",""et"":""armukade"",""de"":""eifersüchtig"",""no"":""sjalu""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""jeopardize/jeopardise"",""ru"":""подвергать опасности/ставить под угрозу"",""et"":""ohtu seadma/ohutama"",""de"":""gefährden/gefährden"",""no"":""sette i fare/jeopardisere""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""jeweler/jeweller"",""ru"":""ювелир/ювелир"",""et"":""juveliir/juveliir"",""de"":""Juwelier/Juwelier"",""no"":""gullsmed/juveler""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""jog"",""ru"":""бегать трусцой"",""et"":""sörkjooksu"",""de"":""joggen"",""no"":""jogge""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""joint"",""ru"":""соединение"",""et"":""liigend"",""de"":""Gelenk"",""no"":""felles""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""journalism"",""ru"":""журналистика"",""et"":""ajakirjandus"",""de"":""Journalismus"",""no"":""journalistikk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""judo"",""ru"":""дзюдо"",""et"":""judo"",""de"":""Judo"",""no"":""judo""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""jump"",""ru"":""прыгать"",""et"":""hüpata"",""de"":""springen"",""no"":""hoppe""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"food","noun","4","{""en"":""junk food"",""ru"":""нездоровая пища"",""et"":""rämpstoit"",""de"":""Junkfood"",""no"":""søppelmat""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""juror"",""ru"":""присяжный заседатель"",""et"":""vandekohtunik"",""de"":""Geschworener"",""no"":""jurymedlem""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""jury"",""ru"":""жюри"",""et"":""žürii"",""de"":""Jury"",""no"":""juryen""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","adjective","4","{""en"":""justify"",""ru"":""оправдывать"",""et"":""õigustada"",""de"":""rechtfertigen"",""no"":""rettferdiggjøre""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""kangaroo"",""ru"":""кенгуру"",""et"":""känguru"",""de"":""Känguru"",""no"":""kenguru""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""karaoke"",""ru"":""караоке"",""et"":""karaoke"",""de"":""Karaoke"",""no"":""karaoke""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","verb","4","{""en"":""keen"",""ru"":""увлеченный"",""et"":""innukas"",""de"":""scharf"",""no"":""ivrig""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""keeper"",""ru"":""хранитель"",""et"":""hoidja"",""de"":""Hüter"",""no"":""keeper""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""kerosene"",""ru"":""керосин"",""et"":""petrooleum"",""de"":""Kerosin"",""no"":""parafin""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""keystroke"",""ru"":""нажатие клавиши"",""et"":""klahvivajutus"",""de"":""Tastendruck"",""no"":""tastetrykk""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""kneel"",""ru"":""встать на колени"",""et"":""põlvitama"",""de"":""knien"",""no"":""knele""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
"general","noun","4","{""en"":""knot"",""ru"":""узел"",""et"":""sõlm"",""de"":""Knoten"",""no"":""knute""}","{""source"":""b2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":4}"
