topic_slug,part_of_speech,level,translations,meta
"general","adjective","5","{""en"":""unmanned"",""ru"":""беспилотный"",""et"":""mehitamata"",""de"":""unbemannt"",""no"":""ubemannet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""impersonal"",""ru"":""безличный"",""et"":""isikupäratu"",""de"":""unpersönlich"",""no"":""upersonlig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""impersonally"",""ru"":""безлично"",""et"":""ebaisikuliselt"",""de"":""unpersönlich"",""no"":""upersonlig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""impersonate"",""ru"":""выдавать себя за другого"",""et"":""kehastama"",""de"":""imitieren"",""no"":""etterligne""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""impersonator"",""ru"":""имитатор"",""et"":""jäljendaja"",""de"":""Imitator"",""no"":""etterligner""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""impersonation"",""ru"":""олицетворение"",""et"":""esinemine"",""de"":""Identitätswechsel"",""no"":""etterligning""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""buzzer"",""ru"":""зуммер"",""et"":""helisignaal"",""de"":""Summer"",""no"":""summer""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""desert"",""ru"":""пустыня"",""et"":""kõrb"",""de"":""Wüste"",""no"":""ørkenen""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""desertion"",""ru"":""дезертирство"",""et"":""mahajätmine"",""de"":""Desertion"",""no"":""desertering""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""unoccupied"",""ru"":""незанятый"",""et"":""hõivamata"",""de"":""unbesetzt"",""no"":""ubesatt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""stuffy"",""ru"":""душно"",""et"":""umbne"",""de"":""stickig"",""no"":""prippen""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""stuffily"",""ru"":""душно"",""et"":""umbselt"",""de"":""stickig"",""no"":""tett""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""stuffiness"",""ru"":""духота"",""et"":""umbsus"",""de"":""stickig"",""no"":""innestengt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""gape"",""ru"":""зиять"",""et"":""haigutama"",""de"":""gaffen"",""no"":""gape""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""repute"",""ru"":""репутация"",""et"":""maine"",""de"":""Ruf"",""no"":""rykte""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""toughness"",""ru"":""прочность"",""et"":""sitkus"",""de"":""Zähigkeit"",""no"":""seighet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""recall"",""ru"":""отзывать"",""et"":""meenutada"",""de"":""erinnern"",""no"":""tilbakekalling""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""recollection"",""ru"":""воспоминание"",""et"":""meenutus"",""de"":""Erinnerung"",""no"":""erindring""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""plumbing"",""ru"":""сантехника"",""et"":""torutööd"",""de"":""Sanitär"",""no"":""rørleggerarbeid""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""usher"",""ru"":""помощник"",""et"":""uksehoidja"",""de"":""Platzanweiser"",""no"":""innleder""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""glum"",""ru"":""мрачный"",""et"":""kohmakas"",""de"":""düster"",""no"":""glum""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""glumly"",""ru"":""мрачно"",""et"":""kohmakas"",""de"":""düster"",""no"":""dystert""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""gamely"",""ru"":""храбро"",""et"":""mänguline"",""de"":""spielerisch"",""no"":""gamely""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""dissect"",""ru"":""рассечь"",""et"":""lahkama"",""de"":""sezieren"",""no"":""dissekere""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""dissection"",""ru"":""рассечение"",""et"":""lahkamine"",""de"":""Dissektion"",""no"":""disseksjon""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""commend"",""ru"":""хвалить"",""et"":""kiitma"",""de"":""loben"",""no"":""berømme""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""commendation"",""ru"":""похвала"",""et"":""kiitust"",""de"":""Belobigung"",""no"":""ros""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""thereby"",""ru"":""тем самым"",""et"":""seeläbi"",""de"":""dadurch"",""no"":""dermed""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""flick"",""ru"":""щелкнуть"",""et"":""nipsake"",""de"":""schnippen"",""no"":""flikk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""flicker"",""ru"":""мерцать"",""et"":""virvendus"",""de"":""flackern"",""no"":""flimre""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""unenviable"",""ru"":""незавидный"",""et"":""kadestamisväärne"",""de"":""nicht beneidenswert"",""no"":""lite misunnelsesverdig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""unenviably"",""ru"":""незавидно"",""et"":""kadestamisväärselt"",""de"":""nicht beneidenswert"",""no"":""umisunnelsesverdig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""voice"",""ru"":""голос"",""et"":""hääl"",""de"":""Stimme"",""no"":""stemme""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""tread"",""ru"":""ступать"",""et"":""turvis"",""de"":""Trittfläche"",""no"":""trå""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""allege"",""ru"":""утверждать"",""et"":""väita"",""de"":""behaupten"",""no"":""påstå""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""allegation"",""ru"":""обвинение"",""et"":""väide"",""de"":""Vorwurf"",""no"":""påstand""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""bribe"",""ru"":""подкупить"",""et"":""altkäemaksu"",""de"":""Bestechung"",""no"":""bestikkelse""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""bribery"",""ru"":""взяточничество"",""et"":""altkäemaksu andmine"",""de"":""Bestechung"",""no"":""bestikkelser""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""inclusion"",""ru"":""включение"",""et"":""kaasamine"",""de"":""Inklusion"",""no"":""inkludering""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""inclusive"",""ru"":""инклюзивный"",""et"":""kaasa arvatud"",""de"":""inklusive"",""no"":""inkluderende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""inclusively"",""ru"":""включительно"",""et"":""kaasa arvatud"",""de"":""inklusive"",""no"":""inkluderende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""unconvincing"",""ru"":""неубедительно"",""et"":""ebaveenv"",""de"":""nicht überzeugend"",""no"":""lite overbevisende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""unconvincingly"",""ru"":""неубедительно"",""et"":""ebaveenvalt"",""de"":""wenig überzeugend"",""no"":""lite overbevisende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""recharge"",""ru"":""перезарядка"",""et"":""laadige uuesti"",""de"":""aufladen"",""no"":""lade opp""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""facilitation"",""ru"":""содействие"",""et"":""hõlbustamine"",""de"":""Erleichterung"",""no"":""tilrettelegging""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""condition"",""ru"":""состояние"",""et"":""tingimus"",""de"":""Zustand"",""no"":""tilstand""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""conditional"",""ru"":""условный"",""et"":""tingimuslik"",""de"":""bedingt"",""no"":""betinget""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""conditionally"",""ru"":""условно"",""et"":""tinglikult"",""de"":""bedingt"",""no"":""betinget""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""tone"",""ru"":""тон"",""et"":""toon"",""de"":""Ton"",""no"":""tone""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""supple"",""ru"":""гибкий"",""et"":""nõtke"",""de"":""geschmeidig"",""no"":""smidig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""manicure"",""ru"":""маникюр"",""et"":""maniküür"",""de"":""Maniküre"",""no"":""manikyr""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""pedicure"",""ru"":""педикюр"",""et"":""pediküür"",""de"":""Pediküre"",""no"":""pedikyr""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""facial"",""ru"":""уход за лицом"",""et"":""näohooldus"",""de"":""Gesichtsbehandlung"",""no"":""ansiktsbehandling""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""bouquet"",""ru"":""букет"",""et"":""kimp"",""de"":""Blumenstrauß"",""no"":""bukett""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""refurbish"",""ru"":""ремонтировать"",""et"":""renoveerima"",""de"":""renovieren"",""no"":""pusse opp""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""refurbishment"",""ru"":""ремонт"",""et"":""renoveerimine"",""de"":""Sanierung"",""no"":""oppussing""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""grounds"",""ru"":""основания"",""et"":""põhjustel"",""de"":""Gründe"",""no"":""begrunnelse""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""ground"",""ru"":""земля"",""et"":""jahvatatud"",""de"":""Boden"",""no"":""bakken""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""lethargy"",""ru"":""вялость"",""et"":""letargia"",""de"":""Lethargie"",""no"":""sløvhet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""lethargic"",""ru"":""вялый"",""et"":""letargiline"",""de"":""lethargisch"",""no"":""sløv""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""lethargically"",""ru"":""вяло"",""et"":""letargiliselt"",""de"":""lethargisch"",""no"":""sløvt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""stately"",""ru"":""величественный"",""et"":""esinduslik"",""de"":""stattlich"",""no"":""staselig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""conserve"",""ru"":""сохранять"",""et"":""konserveerida"",""de"":""konservieren"",""no"":""spare""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""conservatory"",""ru"":""консерватория"",""et"":""talveaed"",""de"":""Wintergarten"",""no"":""vinterhage""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""disquieting"",""ru"":""тревожный"",""et"":""ärev"",""de"":""beunruhigend"",""no"":""urovekkende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""fiercely"",""ru"":""яростно"",""et"":""ägedalt"",""de"":""heftig"",""no"":""heftig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""grapefruit"",""ru"":""грейпфрут"",""et"":""greip"",""de"":""Grapefruit"",""no"":""grapefrukt""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""exotic"",""ru"":""экзотика"",""et"":""eksootiline"",""de"":""exotisch"",""no"":""eksotisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""exotically"",""ru"":""экзотично"",""et"":""eksootiliselt"",""de"":""exotisch"",""no"":""eksotisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""flask"",""ru"":""колба"",""et"":""kolb"",""de"":""Flasche"",""no"":""kolbe""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""spacious"",""ru"":""просторный"",""et"":""ruumikas"",""de"":""geräumig"",""no"":""romslig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""gourmet"",""ru"":""гурман"",""et"":""gurmaan"",""de"":""Feinschmecker"",""no"":""gourmet""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""rich"",""ru"":""богатый"",""et"":""rikas"",""de"":""reich"",""no"":""rik""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""conjure"",""ru"":""вызывать в воображении"",""et"":""võluma"",""de"":""zaubern"",""no"":""trylle""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""creamy"",""ru"":""сливочный"",""et"":""kreemjas"",""de"":""cremig"",""no"":""kremaktig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""sauna"",""ru"":""сауна"",""et"":""saun"",""de"":""Sauna"",""no"":""badstue""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""remedial"",""ru"":""исправительный"",""et"":""parandav"",""de"":""Abhilfe"",""no"":""utbedring""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""posture"",""ru"":""поза"",""et"":""poos"",""de"":""Haltung"",""no"":""holdning""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","verb","5","{""en"":""sedate"",""ru"":""успокаивать"",""et"":""rahustav"",""de"":""beruhigend"",""no"":""beroligende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""sedately"",""ru"":""степенно"",""et"":""rahulikult"",""de"":""ruhig"",""no"":""beroligende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""clutch"",""ru"":""схватить"",""et"":""sidur"",""de"":""Kupplung"",""no"":""clutch""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""stagger"",""ru"":""шататься"",""et"":""koperdama"",""de"":""taumeln"",""no"":""vakle""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""staggering"",""ru"":""ошеломляющий"",""et"":""vapustav"",""de"":""atemberaubend"",""no"":""svimlende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""dutiful"",""ru"":""послушный"",""et"":""kohusetundlik"",""de"":""pflichtbewusst"",""no"":""pliktoppfyllende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""dutifully"",""ru"":""послушно"",""et"":""kohusetundlikult"",""de"":""pflichtbewusst"",""no"":""pliktoppfyllende""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""calorie"",""ru"":""калория"",""et"":""kaloreid"",""de"":""Kalorien"",""no"":""kalori""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""firm"",""ru"":""твердый"",""et"":""kindel"",""de"":""fest"",""no"":""fast""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""fabulously"",""ru"":""сказочно"",""et"":""muinasjutuliselt"",""de"":""fabelhaft"",""no"":""fabelaktig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""premises"",""ru"":""помещение"",""et"":""ruumid"",""de"":""Räumlichkeiten"",""no"":""lokaler""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""eclectic"",""ru"":""эклектичный"",""et"":""eklektiline"",""de"":""vielseitig"",""no"":""eklektisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""eclectically"",""ru"":""эклектично"",""et"":""eklektiliselt"",""de"":""eklektisch"",""no"":""eklektisk""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""revere"",""ru"":""почитать"",""et"":""austama"",""de"":""verehren"",""no"":""ære""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""harbor/harbour"",""ru"":""гавань/гавань"",""et"":""sadam/sadam"",""de"":""Hafen/Hafen"",""no"":""havn/havn""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""recognizable"",""ru"":""узнаваемый"",""et"":""äratuntav"",""de"":""erkennbar"",""no"":""gjenkjennelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""recognizably"",""ru"":""узнаваемо"",""et"":""äratuntavalt"",""de"":""erkennbar"",""no"":""gjenkjennelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""batter"",""ru"":""тесто"",""et"":""taigna"",""de"":""Teig"",""no"":""røre""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""battery"",""ru"":""батарея"",""et"":""aku"",""de"":""Batterie"",""no"":""batteri""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""unreliably"",""ru"":""ненадежно"",""et"":""ebausaldusväärselt"",""de"":""unzuverlässig"",""no"":""upålitelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""waterfront"",""ru"":""набережная"",""et"":""kaldapealne"",""de"":""Uferpromenade"",""no"":""vannkanten""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""amply"",""ru"":""достаточно"",""et"":""küllaldaselt"",""de"":""reichlich"",""no"":""rikelig""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","noun","5","{""en"":""amplification"",""ru"":""усиление"",""et"":""võimendus"",""de"":""Verstärkung"",""no"":""forsterkning""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adjective","5","{""en"":""battered"",""ru"":""избитый"",""et"":""pekstud"",""de"":""zerschlagen"",""no"":""forslått""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
"general","adverb","5","{""en"":""comply"",""ru"":""исполнять"",""et"":""järgima"",""de"":""einhalten"",""no"":""overholde""}","{""source"":""c1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":5}"
