topic_slug,part_of_speech,level,translations,meta
"general","noun","3","{""en"":""inhale"",""ru"":""вдыхать"",""et"":""sisse hingata"",""de"":""einatmen"",""no"":""inhalere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""initial"",""ru"":""исходный"",""et"":""esialgne"",""de"":""initial"",""no"":""innledende""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""initially"",""ru"":""изначально"",""et"":""esialgu"",""de"":""zunächst"",""no"":""i utgangspunktet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""inject"",""ru"":""вводить"",""et"":""süstida"",""de"":""injizieren"",""no"":""injisere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""injury"",""ru"":""рана"",""et"":""vigastus"",""de"":""Verletzung"",""no"":""skade""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""ink"",""ru"":""чернила"",""et"":""tint"",""de"":""Tinte"",""no"":""blekk""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""innermost"",""ru"":""сокровенный"",""et"":""sisimas"",""de"":""Innerstes"",""no"":""innerst""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""innocent"",""ru"":""невиновный"",""et"":""süütu"",""de"":""unschuldig"",""no"":""uskyldig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""innovator"",""ru"":""новатор"",""et"":""uuendaja"",""de"":""Innovator"",""no"":""innovatør""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""inquiry/enquiry"",""ru"":""запрос/запрос"",""et"":""päring/päring"",""de"":""Anfrage/Anfrage"",""no"":""henvendelse/henvendelse""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""insane"",""ru"":""безумный"",""et"":""hull"",""de"":""verrückt"",""no"":""sinnssykt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""inscribe"",""ru"":""вписывать"",""et"":""sisse kirjutama"",""de"":""einschreiben"",""no"":""skrive inn""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""inscription"",""ru"":""надпись"",""et"":""pealdis"",""de"":""Inschrift"",""no"":""inskripsjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""insight"",""ru"":""понимание"",""et"":""arusaam"",""de"":""Einsicht"",""no"":""innsikt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""insist"",""ru"":""настаивать"",""et"":""nõudma"",""de"":""darauf bestehen"",""no"":""insistere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""inspection"",""ru"":""инспекция"",""et"":""ülevaatus"",""de"":""Inspektion"",""no"":""inspeksjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""inspire"",""ru"":""вдохновлять"",""et"":""inspireerima"",""de"":""inspirieren"",""no"":""inspirere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""install"",""ru"":""установить"",""et"":""installida"",""de"":""installieren"",""no"":""installere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""instance"",""ru"":""пример"",""et"":""näiteks"",""de"":""Instanz"",""no"":""eksempel""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"grammar","noun","3","{""en"":""instead of"",""ru"":""вместо"",""et"":""asemel"",""de"":""statt"",""no"":""i stedet for""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""institute"",""ru"":""институт"",""et"":""instituut"",""de"":""Institut"",""no"":""instituttet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""instruction"",""ru"":""инструкция"",""et"":""juhendamine"",""de"":""Anleitung"",""no"":""instruksjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""instructor"",""ru"":""инструктор"",""et"":""juhendaja"",""de"":""Lehrer"",""no"":""instruktør""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""insurance"",""ru"":""страхование"",""et"":""kindlustus"",""de"":""Versicherung"",""no"":""forsikring""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""intend"",""ru"":""намереваться"",""et"":""kavatsema"",""de"":""beabsichtigen"",""no"":""har tenkt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""intense"",""ru"":""интенсивный"",""et"":""intensiivne"",""de"":""intensiv"",""no"":""intens""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""intensive"",""ru"":""интенсивный"",""et"":""intensiivne"",""de"":""intensiv"",""no"":""intensiv""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""intention"",""ru"":""намерение"",""et"":""kavatsus"",""de"":""Absicht"",""no"":""intensjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""intentionally"",""ru"":""намеренно"",""et"":""tahtlikult"",""de"":""absichtlich"",""no"":""med vilje""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""interact"",""ru"":""взаимодействовать"",""et"":""suhelda"",""de"":""interagieren"",""no"":""samhandle""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""interaction"",""ru"":""взаимодействие"",""et"":""interaktsiooni"",""de"":""Interaktion"",""no"":""interaksjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""interest"",""ru"":""интерес"",""et"":""huvi"",""de"":""Interesse"",""no"":""interesse""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","verb","3","{""en"":""intermediate"",""ru"":""средний"",""et"":""vahepealne"",""de"":""Mittelstufe"",""no"":""mellomliggende""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""intermission"",""ru"":""антракт"",""et"":""vaheaeg"",""de"":""Pause"",""no"":""pause""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""internal"",""ru"":""внутренний"",""et"":""sisemine"",""de"":""intern"",""no"":""internt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""internationally"",""ru"":""на международном уровне"",""et"":""rahvusvaheliselt"",""de"":""International"",""no"":""internasjonalt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""interrupt"",""ru"":""прерывать"",""et"":""katkestada"",""de"":""unterbrechen"",""no"":""avbryte""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""interval"",""ru"":""интервал"",""et"":""intervall"",""de"":""Intervall"",""no"":""intervall""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""interview"",""ru"":""интервью"",""et"":""intervjuu"",""de"":""Interview"",""no"":""intervju""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""interviewee"",""ru"":""собеседник"",""et"":""intervjueeritav"",""de"":""Interviewpartner"",""no"":""intervjuobjekt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""introduction"",""ru"":""введение"",""et"":""sissejuhatus"",""de"":""Einführung"",""no"":""introduksjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""invasion"",""ru"":""вторжение"",""et"":""invasioon"",""de"":""Invasion"",""no"":""invasjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""invest"",""ru"":""инвестировать"",""et"":""investeerida"",""de"":""investieren"",""no"":""investere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""investigation"",""ru"":""расследование"",""et"":""uurimine"",""de"":""Untersuchung"",""no"":""etterforskning""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""invitation"",""ru"":""приглашение"",""et"":""kutse"",""de"":""Einladung"",""no"":""invitasjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""involuntarily"",""ru"":""непроизвольно"",""et"":""tahtmatult"",""de"":""unfreiwillig"",""no"":""ufrivillig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""involve"",""ru"":""вовлекать"",""et"":""kaasata"",""de"":""einbeziehen"",""no"":""involvere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""involved"",""ru"":""вовлеченный"",""et"":""kaasatud"",""de"":""beteiligt"",""no"":""involvert""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""iron"",""ru"":""железо"",""et"":""raud"",""de"":""Eisen"",""no"":""jern""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""ironing"",""ru"":""глажка"",""et"":""triikimine"",""de"":""Bügeln"",""no"":""stryking""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""irregular"",""ru"":""нерегулярный"",""et"":""ebaregulaarne"",""de"":""unregelmäßig"",""no"":""uregelmessig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","verb","3","{""en"":""irritate"",""ru"":""раздражать"",""et"":""ärritada"",""de"":""irritieren"",""no"":""irritere""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""isle"",""ru"":""остров"",""et"":""saar"",""de"":""Insel"",""no"":""isle""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""isolation"",""ru"":""изоляция"",""et"":""isolatsioon"",""de"":""Isolation"",""no"":""isolasjon""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""ivory"",""ru"":""слоновая кость"",""et"":""elevandiluust"",""de"":""Elfenbein"",""no"":""elfenben""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jade"",""ru"":""нефрит"",""et"":""jade"",""de"":""Jade"",""no"":""jade""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jail"",""ru"":""тюрьма"",""et"":""vanglas"",""de"":""Gefängnis"",""no"":""fengsel""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jar"",""ru"":""банка"",""et"":""purk"",""de"":""Glas"",""no"":""krukke""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jazz"",""ru"":""джаз"",""et"":""jazz"",""de"":""Jazz"",""no"":""jazz""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""jealous"",""ru"":""ревнивый"",""et"":""armukade"",""de"":""eifersüchtig"",""no"":""sjalu""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jewel"",""ru"":""драгоценность"",""et"":""ehe"",""de"":""Juwel"",""no"":""juvel""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jog"",""ru"":""бегать трусцой"",""et"":""sörkjooksu"",""de"":""joggen"",""no"":""jogge""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jogging"",""ru"":""бег трусцой"",""et"":""sörkimine"",""de"":""Joggen"",""no"":""jogging""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""joint"",""ru"":""соединение"",""et"":""liigend"",""de"":""Gelenk"",""no"":""felles""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""joke"",""ru"":""шутить"",""et"":""nali"",""de"":""Witz"",""no"":""spøk""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""journal"",""ru"":""журнал"",""et"":""ajakiri"",""de"":""Tagebuch"",""no"":""journal""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""journalist"",""ru"":""журналист"",""et"":""ajakirjanik"",""de"":""Journalist"",""no"":""journalist""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""judge"",""ru"":""судить"",""et"":""kohtunik"",""de"":""Richter"",""no"":""dommer""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""judgment"",""ru"":""постановление"",""et"":""kohtuotsus"",""de"":""Urteil"",""no"":""dom""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jug"",""ru"":""кувшин"",""et"":""kann"",""de"":""Krug"",""no"":""kanne""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""juicy"",""ru"":""сочный"",""et"":""mahlane"",""de"":""saftig"",""no"":""saftig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jumper"",""ru"":""джемпер"",""et"":""hüppaja"",""de"":""Pullover"",""no"":""jumper""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""jungle"",""ru"":""джунгли"",""et"":""džungel"",""de"":""Dschungel"",""no"":""jungelen""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""justice"",""ru"":""справедливость"",""et"":""õiglus"",""de"":""Gerechtigkeit"",""no"":""rettferdighet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""kettle"",""ru"":""чайник"",""et"":""veekeetja"",""de"":""Wasserkocher"",""no"":""vannkoker""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"technology","noun","3","{""en"":""keyboard"",""ru"":""клавиатура"",""et"":""klaviatuur"",""de"":""Tastatur"",""no"":""tastatur""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""kid"",""ru"":""ребенок"",""et"":""poiss"",""de"":""Kind"",""no"":""gutt""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""killing"",""ru"":""убийство"",""et"":""tapmine"",""de"":""töten"",""no"":""drap""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""kindly"",""ru"":""любезно"",""et"":""lahkelt"",""de"":""freundlicherweise"",""no"":""vennligst""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""kindness"",""ru"":""доброта"",""et"":""lahkust"",""de"":""Freundlichkeit"",""no"":""vennlighet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""kiss"",""ru"":""целовать"",""et"":""suudlema"",""de"":""Kuss"",""no"":""kyss""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","verb","3","{""en"":""kitten"",""ru"":""котенок"",""et"":""kassipoeg"",""de"":""Kätzchen"",""no"":""kattunge""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""knit"",""ru"":""вязать"",""et"":""kududa"",""de"":""stricken"",""no"":""strikke""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""knock"",""ru"":""стучать"",""et"":""koputama"",""de"":""klopfen"",""no"":""banke på""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""lab"",""ru"":""лаборатория"",""et"":""lab"",""de"":""Labor"",""no"":""lab""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""laboratory"",""ru"":""лаборатория"",""et"":""laboratooriumis"",""de"":""Labor"",""no"":""laboratoriet""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""ladder"",""ru"":""лестница"",""et"":""redel"",""de"":""Leiter"",""no"":""stige""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""lamb"",""ru"":""ягненок"",""et"":""lambaliha"",""de"":""Lamm"",""no"":""lam""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""land"",""ru"":""земля"",""et"":""maa"",""de"":""Land"",""no"":""land""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""landlord"",""ru"":""домовладелец"",""et"":""üürileandja"",""de"":""Vermieter"",""no"":""utleier""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""largely"",""ru"":""в основном"",""et"":""suures osas"",""de"":""größtenteils"",""no"":""stort sett""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""last"",""ru"":""последний"",""et"":""viimane"",""de"":""zuletzt"",""no"":""sist""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""lasting"",""ru"":""длительный"",""et"":""kestev"",""de"":""dauerhaft"",""no"":""varig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""latecomer"",""ru"":""опоздавший"",""et"":""hiline tulija"",""de"":""Nachzügler"",""no"":""etternøler""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adverb","3","{""en"":""lately"",""ru"":""недавно"",""et"":""viimasel ajal"",""de"":""in letzter Zeit"",""no"":""i det siste""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""laugh"",""ru"":""смех"",""et"":""naerma"",""de"":""lachen"",""no"":""le""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""laughter"",""ru"":""смех"",""et"":""naer"",""de"":""Lachen"",""no"":""latter""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""launch"",""ru"":""запуск"",""et"":""käivitada"",""de"":""starten"",""no"":""lansering""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""lawful"",""ru"":""законный"",""et"":""seaduslik"",""de"":""rechtmäßig"",""no"":""lovlig""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","adjective","3","{""en"":""lay"",""ru"":""класть"",""et"":""panema"",""de"":""lag"",""no"":""lå""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""layer"",""ru"":""слой"",""et"":""kiht"",""de"":""Schicht"",""no"":""lag""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","verb","3","{""en"":""lead"",""ru"":""вести"",""et"":""juhtima"",""de"":""führen"",""no"":""føre""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""leadership"",""ru"":""лидерство"",""et"":""juhtimine"",""de"":""Führung"",""no"":""lederskap""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""leading"",""ru"":""ведущий"",""et"":""juhtiv"",""de"":""führend"",""no"":""ledende""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
"general","noun","3","{""en"":""league"",""ru"":""лига"",""et"":""liigas"",""de"":""Liga"",""no"":""liga""}","{""source"":""b1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":3}"
